nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Pascale,France,0,2019-09-19 00:00:00,Bien ,"proximité de la gare de perache
quartier",None,"7,9",Hôtel,Lyon," 7,8 "
Harmony,Suisse,0,2019-09-15 00:00:00,Bien ,"Proximité gare
Hébergement donnant côté cour donc calme
Personnel très agréable","Chambre nettoyée approximativement, différentes traces sales un peu partout
Salle de bain très petite
Manque un grand miroir","7,1",Hôtel,Lyon," 7,8 "
Brigitte,France,0,2019-09-15 00:00:00,séjour agréable,"la chambre très bien !!! 
améliorer le petit déjeuner en achetant du pain frais et non surgelé !!!!",trouver une boulangerie pour le pain frais !!!!,"9,2",Hôtel,Lyon," 7,8 "
Mieuxfiscal,Andorre,0,2019-09-14 00:00:00,Bien ,"beaucoup de bruit , forcément en centre ville ,près de la gare Perrache et surtout la proximité d'un bar ouvert très tard où les jeunes s'éclatent .
Sinon le personnels super sympa",le bruit,"7,5",Hôtel,Lyon," 7,8 "
Amina,France,0,2019-09-13 00:00:00,Très bien,Sinon c est propre chambre niquel,Juste le lit il faisait du bruit même quand on veut monter pour dormir sa fait du bruit mais sinon,"8,3",Hôtel,Lyon," 7,8 "
Ben,Canada,0,2019-09-11 00:00:00,Bien ,Accueil,None,"7,9",Hôtel,Lyon," 7,8 "
Gladys,La Réunion,0,2019-09-10 00:00:00,Un bon séjour.,C est un très belle hotel très calme et bien situer. Pres de la gare perrache. Le petit déjeuner été bon. Mais toujours la meme chose le matin. Personnel accueillante meme les femmes de ménage.,Le petit déjeuner toujours la même chose le matin.,"9,0",Hôtel,Lyon," 7,8 "
Veronique,La Réunion,0,2019-09-10 00:00:00,Bien ,Chambre proche bien équipée,None,"7,5",Hôtel,Lyon," 7,8 "
Veronique,La Réunion,0,2019-09-07 00:00:00,Bien ,Emplacement proche du centre,Un peu bruyant,"7,5",Hôtel,Lyon," 7,8 "
Veronique,La Réunion,0,2019-09-06 00:00:00,Bien ,Bien situé proche centre ville. Chambre moderne,Un peu bruyant. Pas de climatisation,"7,5",Hôtel,Lyon," 7,8 "
Martin,France,0,2019-09-06 00:00:00,Bien ,Très bien situé,Ras,"7,5",Hôtel,Lyon," 7,8 "
Marianne,Suisse,0,2019-09-05 00:00:00,Bien ,centre,None,"7,1",Hôtel,Lyon," 7,8 "
Marion,France,0,2019-09-03 00:00:00,Bien ,"Le lit, confortable",La sdb. Rien pour poser quoi que ce soit!,"7,5",Hôtel,Lyon," 7,8 "
Murielle,France,0,2019-09-02 00:00:00,Bien ,"Emplacement idéal pour découvrir Lyon quand on arrive de la gare Perrache.
Bon accueil du personnel","Climatisation en panne pendant tout le séjour ! Mais mise à notre disposition de bouteilles d'eaux fraiches.
Il manque un petit frigo dans la chambre.
Chambres donnant sur la place donc difficile de dormir la fenêtre ouverte !","7,9",Hôtel,Lyon," 7,8 "
Lucie,France,0,2019-09-02 00:00:00,Bien ,None,"Petit problème de climatisation, mais ventilateur mis à disposition ainsi que bouteilles d'eau fraîche.","7,1",Hôtel,Lyon," 7,8 "
Elisabeth,France,0,2019-09-02 00:00:00,Bien mise à part le problème de climatisation.,None,La climatisation était en panne,"9,2",Hôtel,Lyon," 7,8 "
Fatima,France,0,2019-09-01 00:00:00,Moyen,Accueil et rdc sympathique avec propositions de prestations supplémentaires,"Pas de parking contrairement à ce qui est indiqué sur le site internet, uniquement des parkings et places dans la rues. Tout est payant 
Climatisation HS lors du sejour, des bouteilles d’eau nous ont été données gratuitement mais pas Fresh et rupture de stock très rapide","7,5",Hôtel,Lyon," 7,8 "
Omar,France,0,2019-08-30 00:00:00,Superbe,None,"Les serviettes, gel douche","8,8",Hôtel,Lyon," 7,8 "
Carine,France,0,2019-08-29 00:00:00,Bien ,"L’hôtel est bien situé à 10/15min de la place bellecour et 25min du vieux Lyon 
Le personnel est très professionnel",La taille des chambres trop exiguë,"7,5",Hôtel,Lyon," 7,8 "
Soumpholphakdy,France,0,2019-08-28 00:00:00,Très bon hôtel bien placé. Accueil agréable dès l'arrivée.,"Hotel bien placé. Gare et parc juste en face avec quelques restaurants, très agréable. Zone de disponibilité pour les trotinettes électriques.",Matelas assez rigide..,"8,8",Hôtel,Lyon," 7,8 "
Mb,France,0,2019-08-27 00:00:00,Bien ,Personnel très agréable,"Problème de climatisation, et trace d humidité dans la salle de bains et sur le plafond","7,1",Hôtel,Lyon," 7,8 "
Eliane,France,0,2019-08-26 00:00:00,Superbe,chambre et salle de bains fonctionnels,Le bureau est trop petit ; c’est pour cette raison que je ne recommanderai pas votre établissement pour un déplacement professionnel,"8,8",Hôtel,Lyon," 7,8 "
Nathalie,France,0,2019-08-25 00:00:00,Fabuleux ,La proximité l’accueil,Chaleur problème électrique du miroir de la salle de bain,"9,2",Hôtel,Lyon," 7,8 "
Julia,France,0,2019-08-22 00:00:00,Une seule nuit et départ matinal,"A proximité immédiate de la gare Perrache.
Couchage confortable.
Personnel très agréable.",Petit déjeuner cher (12 euros).,"8,3",Hôtel,Lyon," 7,8 "
Amina,France,0,2019-08-22 00:00:00,Superbe,La tranquillité la propreté les personnes qui sont à la ceuilles sont gentilles j aimais surtout la propreté merci beaucoup,C était juste le lit il faisait du bruit même pour monter dormir sa fait du bruit n n'on parle plus autres choses vous comprenez,"8,8",Hôtel,Lyon," 7,8 "
Melanie,France,0,2019-08-20 00:00:00,Très bon accueil,"Le métro et bus juste à côté ainsi que le petit déjeuner et l'accueil du personnel, très sympathique.",Le bruit à cause des travaux juste devant l'hôtel mais ce bruit est provisoire,"8,3",Hôtel,Lyon," 7,8 "
Eric,France,0,2019-08-17 00:00:00,Bien ,None,"Il y avait du bruit lié aux travaux de la rue, la nuit a été difficile ! À par ça, rien à dire ! L'hôtel et le personnel sont très bien.","7,9",Hôtel,Lyon," 7,8 "
Fabrice,France,0,2019-08-16 00:00:00,Fabuleux ,L’hôtel est très beau. Les chambres sont propres. L’hôtel est bien placé. Je vous le conseille.,None,"9,2",Hôtel,Lyon," 7,8 "
Philippe,France,0,2019-08-13 00:00:00,Bien ,L’emplacement en centre ville,"Climatisation en panne 
Odeur d’égout dans la salle de bain","7,9",Hôtel,Lyon," 7,8 "
Pascal,France,0,2019-08-13 00:00:00,Agréable,None,"Petit déjeuner trop cher 12 € par personne en ville 10 € pour 2 
Vendu avec parking gratuit de l'hôtel alors que c'est faux sinon je n'aurais pas pris cet hotel","6,7",Hôtel,Lyon," 7,8 "
Yves,France,0,2019-08-12 00:00:00,Bien ,"Bon hôtel, bien placé, il mériterait d'avoir des stores extérieurs à la mode lyonnaise
Petit déjeuner complet, personnel sympathique et disponible.
Très bonne situation près de la gare de Perrache et sur la place Carnot, à raz du centre ville","La climatisation en panne... pas de chance !
En échange, les petits déjeuner étaient gratuits, bon geste de la direction.","7,9",Hôtel,Lyon," 7,8 "
Fanny,France,0,2019-08-12 00:00:00,Bien ,Le personnel très agréable,La chambre était un peu étriquée,"7,1",Hôtel,Lyon," 7,8 "
Oriane,France,0,2019-08-11 00:00:00,Fabuleux ,Le petit déjeuner et l'amabilite du personnel.,None,"9,2",Hôtel,Lyon," 7,8 "
Franck,France,0,2019-08-11 00:00:00,Bon etablissement,"Le personnel qui a tout fait ce qu’il fallait pour pallier l’absence de climatisation (distribution de ventilateur et d’eau)
Personnel agréable et serviable",La panne de climatisation,"7,9",Hôtel,Lyon," 7,8 "
Pelletierlau,France,0,2019-08-10 00:00:00,Très bien,"L'emplacement de l'hôtel (en coeur de ville), l'accueil",None,"8,3",Hôtel,Lyon," 7,8 "
Antoine,France,0,2019-08-10 00:00:00,Bien ,Emplacement proche de la gare,Insonorisation de la chambre,"7,5",Hôtel,Lyon," 7,8 "
Sarah,France,0,2019-08-08 00:00:00,Agréable,None,J'ai payer pour une chambre triple on ma attribuer une chambre double je ne comprend pas pourquoi,"6,7",Hôtel,Lyon," 7,8 "
Romuald,France,0,2019-08-06 00:00:00,Bien ,"Proximité centre ville, vieille ville",None,"7,9",Hôtel,Lyon," 7,8 "
Eric,France,0,2019-08-05 00:00:00,"Pratique , mais pas conseillé pour un long un séjour.",Très pratique car proche de la gare Perrache. Petit déjeuner et salle de petit déjeuner agréable.,"Chambre petite et fenêtre sur très petite cour. Sensation forte d'enfermement. 
Climatisation en panne.","8,8",Hôtel,Lyon," 7,8 "
Denis,France,0,2019-08-04 00:00:00,tourisme,"personnel sympa, vue agréable , super petit déjeuner et la serveuse super dynamique !",ma carte a été débité avant que je n'arrive ce qui n'était pas prévu (j'avais réservé sur ma carte mais c'est ma compagne qui aurait du régler la facture),"6,7",Hôtel,Lyon," 7,8 "
Aurélie,France,0,2019-08-04 00:00:00,Agréable,"Proche du centre ville,
Proche gare Perrache","Panne de climatisation, pas assez de tables pour les clients de l’hôtel pour le petit déjeuner. Tables pas nettoyées. Chambre petite. Salle de bain n’ayant pas de meubles pr déposer la trousse de toilette","6,7",Hôtel,Lyon," 7,8 "
Lionel,France,0,2019-07-31 00:00:00,Bien ,None,Les travaux dans la rue qui ont commencé à 7h30,"7,1",Hôtel,Lyon," 7,8 "
Arlette,France,0,2019-07-29 00:00:00,Bien dans l’ ensemble .,None,"Ça Correspondait à nos attentes.
Mais nous ne nous attendions pas à ce que les travaux compliquent autant l’accès à l’hôtel .
Nous avons tourné près d’une heure.","7,5",Hôtel,Lyon," 7,8 "
Christophe,France,0,2019-07-29 00:00:00,ne souhaite pas répondre,ne souhaite pas répondre,ne souhaite pas répondre,"9,2",Hôtel,Lyon," 7,8 "
Olivier,France,0,2019-07-28 00:00:00,Court séjour mais agreable,"L’accueil ainsi que l’architecture du bar lounge et le côté salon très agréable.
La chambre quadruple très spacieuse et suffisante",Rien,"7,9",Hôtel,Lyon," 7,8 "
Pascal,France,0,2019-07-26 00:00:00,Je reviendrais sûrement dans cet hôtel si je reviens sur Lyon,Le personnel top.Souriant. Prévenant. Bienveillant,Mur tv pas très propre. Chambre petit pour 3 personne,"7,5",Hôtel,Lyon," 7,8 "
Françoise,France,0,2019-07-25 00:00:00,Superbe,"Très bon emplacement, personnel très agréable. 
Bon rapport qualité / prix.",None,"8,8",Hôtel,Lyon," 7,8 "
Lise,France,0,2019-07-22 00:00:00,Bien ,"Très bel accueil 
Personnel très sympa",Les chambres sont très basiques et petites mais correctes par rapport au prix,"7,5",Hôtel,Lyon," 7,8 "
Philip,France,0,2019-07-22 00:00:00,Accueil très agréable et bon rapport qualité-prix !,"L'accueil et l'amabilité du personnel tout au long de mon (court) séjour et ce, quelque soit la personne à qui j'ai eu affaire.
La chambre tournée vers la cour intérieure, très calme.
La situation très centrale et à proximité de la gare de Perrache.","La porte de la salle de bain qui grinçait bruyamment, que je me suis permis de ""calmer"" avec un peu de savon liquide du distributeur... pour éviter de réveiller les occupants des chambres voisines en pleine nuit !","7,9",Hôtel,Lyon," 7,8 "
Jean-louis,France,0,2019-07-20 00:00:00,Bien ,"L'accueil personnel aux petits soins , le coin salon , le petit dej",Salle de bain pas assez éclairée je n'ai pas pu me raser et le coin toilette un peu trop étriqué .,"7,9",Hôtel,Lyon," 7,8 "
René,France,0,2019-07-19 00:00:00,Bien ,None,Vous n'êtes pas responsables des travaux dans vôtre rue ce qui complique de trouver l hôte même avec un gps,"7,9",Hôtel,Lyon," 7,8 "
Julien,France,0,2019-07-19 00:00:00,Bien ,"Emplacement idéal malgré les travaux en cours dans le quartier
Petit déjeuner de bonne qualité.
Propreté rien à dire
Accueil à l'écoute","Prix légèrement élevé pour les plats proposé
Un peu bruyant dans les couloirs","7,5",Hôtel,Lyon," 7,8 "
Margaux,France,0,2019-07-19 00:00:00,Très bon séjour dans cet hôtel,"J’ai trouvé le personnel très agréable, particulièrement une jeune femme à l’accueil le soir. L’ambiance du bar est très sympa et les chambres sont confortables.",None,"9,2",Hôtel,Lyon," 7,8 "
Deborah,Belgique,0,2019-07-18 00:00:00,Très bien,Place très agréable juste en face.,"Malheureusement pour eux, un groupe électrogène a été placé en face de l’établissement. Celui-ci tourne quasi 24h/24, ce qui engendre certaines nuisances sonores.
Tout comme les travaux en face de l’hôtel. 
Vivement la fin des travaux car l’hôtel et le personnel sont vraiment bien.","8,3",Hôtel,Lyon," 7,8 "
Camille,France,0,2019-07-18 00:00:00,Très bien,La literie et la douche,"Bruit dans les couloirs , isolation des chambres à revoir","7,9",Hôtel,Lyon," 7,8 "
Nicole,France,0,2019-07-18 00:00:00,Séjour lyon,None,Petite chambre,"8,3",Hôtel,Lyon," 7,8 "
Alexia,Suisse,0,2019-07-15 00:00:00,Excellent rapport qualité-prix,"Amabilité du personnel, excellent rapport qualité-prix, très joli bar-lounge et très bien situé","Literie un peu dure, chambre très petite","9,2",Hôtel,Lyon," 7,8 "
Coralie,France,0,2019-07-13 00:00:00,Bon rapport qualité/prix,"La situation proche de l’autoroute, parfaite pour une halte. Le prix est correct par rapport à la concurrence.",Taille de la chambre très petite surtout avec un lit supplémentaire enfant. Du mal à placer les deux seules valises que nous avions.,"8,8",Hôtel,Lyon," 7,8 "
Pierre-alain,France,0,2019-07-11 00:00:00,Superbe,Un peu bruyant....,None,"8,8",Hôtel,Lyon," 7,8 "
G,France,0,2019-07-02 00:00:00,Fabuleux ,L implantation de l établissement,La vue sur la sortie de secours,"9,2",Hôtel,Lyon," 7,8 "
Vanessa,France,0,2019-06-28 00:00:00,Agréable,"Pas de parking pour l hôtel, donc parking de ville et très cher
20 euros pour 14 h",Le parking,"6,7",Hôtel,Lyon," 7,8 "
Joseph,France,0,2019-06-28 00:00:00,Bien ,None,La clim de fonctionnait pas c'était une fournaise,"7,5",Hôtel,Lyon," 7,8 "
Alix,France,0,2019-06-26 00:00:00,Très bien,None,La climatisation ne fonctionnait pas,"8,3",Hôtel,Lyon," 7,8 "
Cécile,France,0,2019-06-23 00:00:00,Bien ,Idéal pour séjour de déplacement professionnel,None,"7,5",Hôtel,Lyon," 7,8 "
Raffaella,France,0,2019-06-19 00:00:00,Fabuleux ,None,Le fait que la femme de chambre toque plusieurs fois à 9h pour faire la chambre.,"9,2",Hôtel,Lyon," 7,8 "
Catherine,France,0,2019-06-16 00:00:00,Agréable mais l’accueil n’etait Pas très chaleureux...,None,Accueil moins bon que lors de mon dernier séjour.,"7,1",Hôtel,Lyon," 7,8 "
Anne,La Réunion,0,2019-06-16 00:00:00,Bien ,le jus de pomme bio,J'aurais souhaité qu'il soit entièrement bio,"7,5",Hôtel,Lyon," 7,8 "
Christophe,France,0,2019-06-16 00:00:00,Très bien,"Petit déjeuner. 
Dispo du personnel.",Clim bruyante,"8,3",Hôtel,Lyon," 7,8 "
Serge,France,0,2019-06-11 00:00:00,Bien,None,Le prix du parking,"7,5",Hôtel,Lyon," 7,8 "
Sandra,France,0,2019-06-11 00:00:00,Emplacement et accueil Top !,"Hôtel très bien placé, hall d'entrée et personnel très accueillant.","Salle du petit déjeuner petite par rapport à la grandeur de l'hôtel, et encombrement le matin !","7,9",Hôtel,Lyon," 7,8 "
Camille,France,0,2019-06-04 00:00:00,Très bien,L'accueil est top ! Le personnel est très agréable et souriant et aidant dans la moindre de nos questions.,None,"8,3",Hôtel,Lyon," 7,8 "
Philippe,France,1,2019-06-03 00:00:00,Bien agréable,"J'ai beaucoup aimé notre chambre vue sur le parc au 6 ème étage, le personnel est très à l'écoute, la possibilité de se faire un café en chambre, la qualité de la planche mixte de charcuterie et fromage pour un prix tout sourire","Je n'ai pas eu le temps de tester le petit déjeuner, ce sera pour une prochaine fois","8,8",Hôtel,Lyon," 7,8 "
Sophie,France,0,2019-06-03 00:00:00,Personnel sympathique. Chambre spartiate,None,Mauvaise odeur dans la salle de bain,"7,1",Hôtel,Lyon," 7,8 "
Laura,France,0,2019-06-02 00:00:00,Bien ,"Hôtel très bien placé, personnel accueillant.","Gros problème de clim, il faisait très chaud dans la chambre.","7,1",Hôtel,Lyon," 7,8 "
Sab0731,France,0,2019-06-02 00:00:00,Petite escapade à Lyon,"La salle de bain
Le petit déjeuner
Le balcon avec la vue",Chambre un peu petite mais confortable,"9,2",Hôtel,Lyon," 7,8 "
Marie,France,0,2019-06-01 00:00:00,Superbe,La situation géographique est parfaite lorsqu'on voyage en train,Chambre très très petite....,"8,8",Hôtel,Lyon," 7,8 "
Jurijs,France,0,2019-05-29 00:00:00,Ca va,Cartier est tres joli,Il manque cafe gratuit pour client. C était chère acheté dans leurs bar,"7,9",Hôtel,Lyon," 7,8 "
Didier,France,0,2019-05-29 00:00:00,très bon séjour,Chambre au dernier étage avec une belle vue sur Lyon,rien de spécial,"7,5",Hôtel,Lyon," 7,8 "
Anusha,Luxembourg,0,2019-05-27 00:00:00,Bon séjour,"Location idéal, proche de la gare et proche centre à pied. 
Bon rapport qualité/prix.",None,"7,5",Hôtel,Lyon," 7,8 "
N,France,0,2019-05-26 00:00:00,Bien situé,"L’hôtel est bien situé.
C’était facile à le trouver et à aller au centre ville.
La chambre était propre.",Le matelas était trop mou.,"8,3",Hôtel,Lyon," 7,8 "
Claire,France,0,2019-05-26 00:00:00,Très bien,"Le personnel, les services proposés, l'emplacement (proche transport en commun, Place Bellecourt et donc des Bouchons et pas si loin du Vieux Lyon)",Chambre à peine trop petites,"8,3",Hôtel,Lyon," 7,8 "
Chloédavid,France,0,2019-05-26 00:00:00,"Très bon hôtel, je recommande","L'emplacement très pratique.
Très bon rapport qualité prix.
La chambre suffisante pour y passer deux nuits.",La climatisation qui n'avait pas l'air de fonctionner.,"9,2",Hôtel,Lyon," 7,8 "
Marco,Canada,0,2019-05-25 00:00:00,Bien ,"Propreté, grande douche, accès au tramway 1 à 1 minute de marche pour prendre le Rhône express et se rendre à l'aéroport en 45 minutes pour tout le trajet.",Il y a 2 semaines j'ai payé 150$ pour 2 nuits . Prix ok . mais hier 145$ pour 1 nuit c'est exagéré.,"7,1",Hôtel,Lyon," 7,8 "
Jean-dominique,France,0,2019-05-25 00:00:00,je reviendrai,correct endroit un peu sombre,"probleme de climatisation,","8,8",Hôtel,Lyon," 7,8 "
Virginie,Suisse,0,2019-05-21 00:00:00,Superbe,L'emplacement,None,"8,8",Hôtel,Lyon," 7,8 "
Véronique,Suisse,0,2019-05-20 00:00:00,Agréable,Bien situé avec un parking à 3 min,L accueil,"6,7",Hôtel,Lyon," 7,8 "
Philippe,France,0,2019-05-19 00:00:00,Bien ,L’emplacement près de la gare,Oreiller trop mou !,"7,9",Hôtel,Lyon," 7,8 "
Gregori,Suisse,0,2019-05-19 00:00:00,Super sympas,Très bien,None,"8,8",Hôtel,Lyon," 7,8 "
Gerard,France,0,2019-05-13 00:00:00,Bien ,bon emplacement de l hotel,la chambre handicapé que l on nous a attribué ne nous a pas plu déja car nous ne sommes pas handicapé et une salle d eau mal agencée domage car nous etions déja venu et avions eu une super chambre,"7,5",Hôtel,Lyon," 7,8 "
Aurore,France,1,2019-05-11 00:00:00,Fabuleux ,"Très calme malgré un emplacement très proche de la gare
Petit déjeuner complet et varié 
Plateau bouilloire dans la chambre avec gobelet emportable",None,"9,2",Hôtel,Lyon," 7,8 "
Caroline,France,0,2019-05-11 00:00:00,Moyen,None,"Wc moyen, la lunette des toilettes etait en mauvaise état (cassée), le lit penchait aux extrémités","6,7",Hôtel,Lyon," 7,8 "
Florence,France,0,2019-05-11 00:00:00,Tres bien,"L’emplacement, le prix très compétitif par rapport à la qualité de la chambre. Très propre. Très calme vue la situation très urbaine.
J’y séjournerai à nouveau, lors de mon prochain déplacement lyonnais.",None,"7,9",Hôtel,Lyon," 7,8 "
Stéphanie,France,0,2019-05-10 00:00:00,Bien,Le confort du matelas et le calme,Le thé Lipton n'est pas bon et plein de pesticide,"9,2",Hôtel,Lyon," 7,8 "
Remi,France,0,2019-05-10 00:00:00,Bien ,L accueil sympathique la propreté et la literie,Peut-être le tarif du petit déjeuner,"7,5",Hôtel,Lyon," 7,8 "
Hayder,France,0,2019-05-10 00:00:00,Très bien,None,"Que je ne capte rien en réseau mobile 
Même pour passé un appel c es une galère","8,3",Hôtel,Lyon," 7,8 "
Boulay,France,0,2019-05-07 00:00:00,Séjour agréable avec un personnel très acceuillant,Petit déjeuner avec du choix. Etablissement proche du centre ville,Chambre un peu petite. long couloir avant d'atteindre la chambre,"8,8",Hôtel,Lyon," 7,8 "
Aloise,France,0,2019-05-07 00:00:00,Bien ,None,le personnel,"7,9",Hôtel,Lyon," 7,8 "
Mickael,France,0,2019-05-04 00:00:00,Bien ,Chambre pour 3 trop étroite,None,"7,5",Hôtel,Lyon," 7,8 "
Mohssine,Maroc,0,2019-05-04 00:00:00,top a recommander,lits confortables propreté chaque jour et petit dej au top et copieux,None,"9,2",Hôtel,Lyon," 7,8 "
Estelle,France,0,2019-05-04 00:00:00,A la hauteur de nos attentes,Propre cadre intérieur accueillant bon accueil pratique,"Petite chambre manque espace autour des lits 
Pas de plan pour l’accès au parking avant d arriver","9,2",Hôtel,Lyon," 7,8 "
Loic,Royaume-Uni,0,2019-04-30 00:00:00,"Pour une nuit lorsque l'on voyage, Top !","L'emplacement et le rapport qualité-prix et ""correct"" un peut chère à mon goût mais je pense que cela dépend des périodes. En revanche l'emplacement, le service et la restauration RAS. 
J'ai beaucoup aprècié que l'ont mais mis aux derniers étages, merci au personnel pour cette petite touche.","Wi-Fi lents et la climate ne semblaient pas fonctionnés, bon il suffit d'ouvrir la fenêtre cela dit. En revanche, la taille de la douche et vraiment très petite. (Et je dit cela, en tant que personne de taille ""standard"")","8,3",Hôtel,Lyon," 7,8 "
Elisabeth,France,0,2019-04-29 00:00:00,rapport qualité prix très bon,Central -,par contre les portes claquent trop fort et les fenêtres méritent d'être mieux insonorisées,"8,8",Hôtel,Lyon," 7,8 "
Kevin,France,0,2019-04-29 00:00:00,hotel conforme aux attentes avec son emplacement ideal.,"situation géographie parfaite.
personnel de l'établissement très agréable.",None,"7,9",Hôtel,Lyon," 7,8 "
Laure,France,0,2019-04-29 00:00:00,Bien ,L’accueil et le personnel compétent et chaleureux.,"Chambre très petite, trop chaud sans possibilité de baisser la température et rue trop bruyante pour dormir la fenêtre ouverte, linge de toilette pour 2 personnes alors que nous étions 3.","7,1",Hôtel,Lyon," 7,8 "
Nadir,France,0,2019-04-22 00:00:00,Fabuleux ,.,.,"9,2",Hôtel,Lyon," 7,8 "
Guillaume,France,0,2019-04-21 00:00:00,Pas mal rapport qualité prix top,None,"On a pas apprécié le service un peu brouillon du personnel d'accueil: car nous avons laissé notre valise à l'accueil étant arrivé un peu plus tôt à notre retour pour occuper la chambre, on nous demande si on sait où se trouve notre valise comme si on était sensé connaître où ils gardent les affaires des clients pourtant ils prennent bien la peine de donner un petit ticket il a fallu faire le tour pour reconnaître notre valise parmi tant d'autres: pas professionnels du tout.","7,9",Hôtel,Lyon," 7,8 "
Andrée,France,0,2019-04-21 00:00:00,tres pratique à côté de la gare personnel tres accueillant,None,Chambre petite,"7,5",Hôtel,Lyon," 7,8 "
Thierry,France,0,2019-04-14 00:00:00,Pas la perfection mais on s'en approche.,Parfait juste en descendant de la chambre devant l'ascenseur,"Le dimanche, le petit déjeuner ne comportait pas de charcuteries","9,2",Hôtel,Lyon," 7,8 "
Myriam,Luxembourg,0,2019-04-14 00:00:00,Séjour agréable dans un hôtel confortable très bien situé!,Situation géographique au top,None,"8,3",Hôtel,Lyon," 7,8 "
Oliburn,Belgique,0,2019-04-12 00:00:00,Bien ,"Bon emplacement, personnel sympa chambre propre",La douche de la 705 fait 45x45 cm ...,"7,1",Hôtel,Lyon," 7,8 "
Laetitia,France,0,2019-04-12 00:00:00,propre,La proximité de la gare et le personnel agréable,Il n y avait pas de menu enfant alors qu' il était indiqué sur la carte... et la bouilloire sur le plateau de courtoisie ne fonctionnait... heureusement nous avons eu le droit de nous servir en café et chocolat à l accueil..la chambre pour 3 était un peu juste et pas trop de place pour ranger nos affaires.,"8,8",Hôtel,Lyon," 7,8 "
Stephane,France,0,2019-04-11 00:00:00,Agréable,Localisation,Il n y avait pas de parking,"6,7",Hôtel,Lyon," 7,8 "
Mélanie,Suisse,0,2019-04-07 00:00:00,Bien ,Le personnel est très accueillant et aimable. L’hotel est agréablement situé les de plusieurs transports publics.,"La chambre n’était pas bien chauffée, et pas très bien insonorisée.","7,5",Hôtel,Lyon," 7,8 "
Cyril,France,0,2019-04-07 00:00:00,Espace commun lounge très agréable. Nous avons même fait un Scrabble en famille,Ambiance Lounge. personnel jeune et efficace,"L’ecran Télé ne restitue pas l’image correctement (chambre 101)
Il n’y avait pas de savon dans la douche et comme j’avais une fracture de l'épaule Il m’a fallu prendre du savon près du lavabo donc manœuvre délicate","9,2",Hôtel,Lyon," 7,8 "
Martine,France,0,2019-04-06 00:00:00,séjour de travail,l'emplacement,"En arrivant, l'établissement m'a facturé 4,50 € de taxes de séjour alors que ces taxes étaient déjà comprises dans le prix payé à Booking.com
En partant, on me réclamait 24€ supplémentaires sur la chambre, que j'ai refusé de payer.","6,7",Hôtel,Lyon," 7,8 "
Jean-françois,Belgique,0,2019-04-06 00:00:00,Très agréable,top,déco chambre un peu froide mais ok,"8,8",Hôtel,Lyon," 7,8 "
S,France,0,2019-04-06 00:00:00,Agréable,None,confort literie,"6,7",Hôtel,Lyon," 7,8 "
Annick,France,0,2019-03-29 00:00:00,Très bien,"l’accueil, l’amabilité et le professionnalisme du personnel. les petits déjeuners sont copieux et variés. la possibilité de conserver la chambre jusqu’à midi le jour du départ ...pratique puisque l’hôtel est en face de la gare.","l’exiguïté de la chambre. impossible d’aller profiter de la vue de la grande fenêtre sans passer sur les lits.
la largeur de la chambre correspond, à 7cm près, à la longueur des lits!!!","8,3",Hôtel,Lyon," 7,8 "
Krys,France,0,2019-03-24 00:00:00,Bon séjour avec facilité d'accès aux transports en commun et des lieux touristiques.,"J'ai apprécié le quartier et la facilité de se déplacer avec les différents transports en commun (tramway, métro) à Lyon Part Dieu et au Vieux Lyon. la gare de Lyon Perrache est environ 6/7 min à pied.","Je n'ai pas apprécié les chambres communicantes car très mal isolées. L'espace entre le mur et les lits sont très peu espacés, limite 20 cm. Le lavabo était bouché, dans la salle de bain, il n'y avait pas de porte -serviette.","6,7",Hôtel,Lyon," 7,8 "
Céline,France,0,2019-03-24 00:00:00,Idéal pour un week end,L’emplacement et le rapport qualité prix,None,"8,3",Hôtel,Lyon," 7,8 "
Daniel,France,0,2019-03-23 00:00:00,idéal pour un séjour court avec la proximité de la gare SNCF Perrache,"Situation de l'hôtel, calme
Propreté de la chambre et de la sdb","La taille de la chambre rendait difficile le passage entre le pied du lit et le mur !
Matelas pas assez ferme à notre goût","9,2",Hôtel,Lyon," 7,8 "
Helene,France,0,2019-03-18 00:00:00,Correct pour découvrir la ville,"L’emplacrment, le personnel très agréable et accueillant, le petit déjeunez est diversifié et situé dans une salle à l’ambiance agréable.","La propreté sous le lit: vraiment poussiéreux, le lit qui grince au moindre mouvement","7,5",Hôtel,Lyon," 7,8 "
Martine,Suisse,0,2019-03-18 00:00:00,Bien ,Hôtel très bien situé. Personnel agréable. Chambres correctes. Bon rapport qualité/prix,"Ayant un doute sur le parking QPark que nous voulions réserver à l’avance pour s’assurer une place à proximité de l’hôtel nous avions envoyé un e-mail à l’hôtel pour demander confirmation du nom et rue du parking. Nous avons donc réservé selon les indications de l’hôtel et ce n’était pas le bon parking. On l’a cherché pendant 45 min avant d’être redirigés dans le bon parking (dont la sortie piétonne devait se situer à 30m de l’hôtel). Et surprise! on a dû traverser des zones en travaux pour passer de l’autre côté de la gare; tout ça à 22h avec bagages, poussette et bébé.","7,9",Hôtel,Lyon," 7,8 "
Chantal,Suisse,0,2019-03-18 00:00:00,Séjour agréable et situation parfaite pour visiter la ville,"Chambre confortable pour un court séjour , le personnel est accueillant et serviable",None,"7,9",Hôtel,Lyon," 7,8 "
